zip,provider,rate
16936,Pennsylvania Electric Co,0.130884009
16937,Pennsylvania Electric Co,0.130884009
16935,Pennsylvania Electric Co,0.130884009
16932,Pennsylvania Electric Co,0.130884009
16933,Pennsylvania Electric Co,0.130884009
16930,Pennsylvania Electric Co,0.130884009
16938,Pennsylvania Electric Co,0.130884009
16939,Pennsylvania Electric Co,0.130884009
16501,Pennsylvania Electric Co,0.130884009
17035,Pennsylvania Electric Co,0.130884009
16217,Pennsylvania Electric Co,0.130884009
16214,Pennsylvania Electric Co,0.130884009
16213,Pennsylvania Electric Co,0.130884009
16211,Pennsylvania Electric Co,0.130884009
15832,Pennsylvania Electric Co,0.130884009
16406,Pennsylvania Electric Co,0.130884009
16407,Pennsylvania Electric Co,0.130884009
16404,Pennsylvania Electric Co,0.130884009
16405,Pennsylvania Electric Co,0.130884009
16402,Pennsylvania Electric Co,0.130884009
16403,Pennsylvania Electric Co,0.130884009
16401,Pennsylvania Electric Co,0.130884009
18831,Pennsylvania Electric Co,0.130884009
18830,Pennsylvania Electric Co,0.130884009
18833,Pennsylvania Electric Co,0.130884009
18832,Pennsylvania Electric Co,0.130884009
18844,Pennsylvania Electric Co,0.130884009
18845,Pennsylvania Electric Co,0.130884009
15411,Pennsylvania Electric Co,0.130884009
16873,Pennsylvania Electric Co,0.130884009
16871,Pennsylvania Electric Co,0.130884009
16870,Pennsylvania Electric Co,0.130884009
16877,Pennsylvania Electric Co,0.130884009
16876,Pennsylvania Electric Co,0.130884009
16875,Pennsylvania Electric Co,0.130884009
16874,Pennsylvania Electric Co,0.130884009
16879,Pennsylvania Electric Co,0.130884009
16878,Pennsylvania Electric Co,0.130884009
18465,Pennsylvania Electric Co,0.130884009
15658,Pennsylvania Electric Co,0.130884009
15655,Pennsylvania Electric Co,0.130884009
17754,Pennsylvania Electric Co,0.130884009
16648,Pennsylvania Electric Co,0.130884009
16641,Pennsylvania Electric Co,0.130884009
16645,Pennsylvania Electric Co,0.130884009
16646,Pennsylvania Electric Co,0.130884009
16647,Pennsylvania Electric Co,0.130884009
15928,Pennsylvania Electric Co,0.130884009
15929,Pennsylvania Electric Co,0.130884009
15924,Pennsylvania Electric Co,0.130884009
15925,Pennsylvania Electric Co,0.130884009
15926,Pennsylvania Electric Co,0.130884009
15920,Pennsylvania Electric Co,0.130884009
15921,Pennsylvania Electric Co,0.130884009
15922,Pennsylvania Electric Co,0.130884009
15923,Pennsylvania Electric Co,0.130884009
16362,Pennsylvania Electric Co,0.130884009
16361,Pennsylvania Electric Co,0.130884009
16360,Pennsylvania Electric Co,0.130884009
16367,Pennsylvania Electric Co,0.130884009
16366,Pennsylvania Electric Co,0.130884009
16365,Pennsylvania Electric Co,0.130884009
16364,Pennsylvania Electric Co,0.130884009
16368,Pennsylvania Electric Co,0.130884009
18453,Pennsylvania Electric Co,0.130884009
16225,Pennsylvania Electric Co,0.130884009
16563,Pennsylvania Electric Co,0.130884009
15510,Pennsylvania Electric Co,0.130884009
16603,Pennsylvania Electric Co,0.130884009
16153,Pennsylvania Electric Co,0.130884009
17202,Pennsylvania Electric Co,0.130884009
17201,Pennsylvania Electric Co,0.130884009
15759,Pennsylvania Electric Co,0.130884009
15758,Pennsylvania Electric Co,0.130884009
15753,Pennsylvania Electric Co,0.130884009
15752,Pennsylvania Electric Co,0.130884009
15750,Pennsylvania Electric Co,0.130884009
15757,Pennsylvania Electric Co,0.130884009
15756,Pennsylvania Electric Co,0.130884009
15754,Pennsylvania Electric Co,0.130884009
18461,Pennsylvania Electric Co,0.130884009
17221,Pennsylvania Electric Co,0.130884009
17220,Pennsylvania Electric Co,0.130884009
16054,Pennsylvania Electric Co,0.130884009
17021,Pennsylvania Electric Co,0.130884009
17015,Pennsylvania Electric Co,0.130884009
16333,Pennsylvania Electric Co,0.130884009
16335,Pennsylvania Electric Co,0.130884009
17063,Pennsylvania Electric Co,0.130884009
16657,Pennsylvania Electric Co,0.130884009
16248,Pennsylvania Electric Co,0.130884009
16249,Pennsylvania Electric Co,0.130884009
16246,Pennsylvania Electric Co,0.130884009
16240,Pennsylvania Electric Co,0.130884009
16242,Pennsylvania Electric Co,0.130884009
15849,Pennsylvania Electric Co,0.130884009
15848,Pennsylvania Electric Co,0.130884009
15840,Pennsylvania Electric Co,0.130884009
15847,Pennsylvania Electric Co,0.130884009
15846,Pennsylvania Electric Co,0.130884009
16735,Pennsylvania Electric Co,0.130884009
16730,Pennsylvania Electric Co,0.130884009
16731,Pennsylvania Electric Co,0.130884009
16732,Pennsylvania Electric Co,0.130884009
16738,Pennsylvania Electric Co,0.130884009
16341,Pennsylvania Electric Co,0.130884009
16947,Pennsylvania Electric Co,0.130884009
16946,Pennsylvania Electric Co,0.130884009
16943,Pennsylvania Electric Co,0.130884009
16942,Pennsylvania Electric Co,0.130884009
16941,Pennsylvania Electric Co,0.130884009
16940,Pennsylvania Electric Co,0.130884009
16948,Pennsylvania Electric Co,0.130884009
17099,Pennsylvania Electric Co,0.130884009
18657,Pennsylvania Electric Co,0.130884009
18656,Pennsylvania Electric Co,0.130884009
17758,Pennsylvania Electric Co,0.130884009
15424,Pennsylvania Electric Co,0.130884009
18625,Pennsylvania Electric Co,0.130884009
16475,Pennsylvania Electric Co,0.130884009
17701,Pennsylvania Electric Co,0.130884009
16837,Pennsylvania Electric Co,0.130884009
16834,Pennsylvania Electric Co,0.130884009
16671,Pennsylvania Electric Co,0.130884009
16673,Pennsylvania Electric Co,0.130884009
16674,Pennsylvania Electric Co,0.130884009
16677,Pennsylvania Electric Co,0.130884009
16679,Pennsylvania Electric Co,0.130884009
16678,Pennsylvania Electric Co,0.130884009
15915,Pennsylvania Electric Co,0.130884009
16821,Pennsylvania Electric Co,0.130884009
16828,Pennsylvania Electric Co,0.130884009
16640,Pennsylvania Electric Co,0.130884009
18417,Pennsylvania Electric Co,0.130884009
18414,Pennsylvania Electric Co,0.130884009
18411,Pennsylvania Electric Co,0.130884009
15622,Pennsylvania Electric Co,0.130884009
15546,Pennsylvania Electric Co,0.130884009
15547,Pennsylvania Electric Co,0.130884009
15544,Pennsylvania Electric Co,0.130884009
15545,Pennsylvania Electric Co,0.130884009
15542,Pennsylvania Electric Co,0.130884009
15540,Pennsylvania Electric Co,0.130884009
15541,Pennsylvania Electric Co,0.130884009
15549,Pennsylvania Electric Co,0.130884009
15780,Pennsylvania Electric Co,0.130884009
15781,Pennsylvania Electric Co,0.130884009
15783,Pennsylvania Electric Co,0.130884009
15784,Pennsylvania Electric Co,0.130884009
17307,Pennsylvania Electric Co,0.130884009
15927,Pennsylvania Electric Co,0.130884009
17845,Pennsylvania Electric Co,0.130884009
17841,Pennsylvania Electric Co,0.130884009
16331,Pennsylvania Electric Co,0.130884009
16332,Pennsylvania Electric Co,0.130884009
16334,Pennsylvania Electric Co,0.130884009
17060,Pennsylvania Electric Co,0.130884009
17066,Pennsylvania Electric Co,0.130884009
17232,Pennsylvania Electric Co,0.130884009
17233,Pennsylvania Electric Co,0.130884009
16530,Pennsylvania Electric Co,0.130884009
16531,Pennsylvania Electric Co,0.130884009
16534,Pennsylvania Electric Co,0.130884009
16538,Pennsylvania Electric Co,0.130884009
16369,Pennsylvania Electric Co,0.130884009
17257,PPL Electric Utilities Corp,0.132005392
18769,PPL Electric Utilities Corp,0.132005392
18765,PPL Electric Utilities Corp,0.132005392
18764,PPL Electric Utilities Corp,0.132005392
18767,PPL Electric Utilities Corp,0.132005392
18766,PPL Electric Utilities Corp,0.132005392
18342,PPL Electric Utilities Corp,0.132005392
17356,PPL Electric Utilities Corp,0.132005392
18346,PPL Electric Utilities Corp,0.132005392
17968,PPL Electric Utilities Corp,0.132005392
17966,PPL Electric Utilities Corp,0.132005392
17967,PPL Electric Utilities Corp,0.132005392
17964,PPL Electric Utilities Corp,0.132005392
17965,PPL Electric Utilities Corp,0.132005392
17963,PPL Electric Utilities Corp,0.132005392
17960,PPL Electric Utilities Corp,0.132005392
17961,PPL Electric Utilities Corp,0.132005392
17045,PPL Electric Utilities Corp,0.132005392
18332,PPL Electric Utilities Corp,0.132005392
18333,PPL Electric Utilities Corp,0.132005392
18331,PPL Electric Utilities Corp,0.132005392
18337,PPL Electric Utilities Corp,0.132005392
18334,PPL Electric Utilities Corp,0.132005392
17047,PPL Electric Utilities Corp,0.132005392
18105,PPL Electric Utilities Corp,0.132005392
18104,PPL Electric Utilities Corp,0.132005392
18106,PPL Electric Utilities Corp,0.132005392
18101,PPL Electric Utilities Corp,0.132005392
18103,PPL Electric Utilities Corp,0.132005392
18102,PPL Electric Utilities Corp,0.132005392
18109,PPL Electric Utilities Corp,0.132005392
18218,PPL Electric Utilities Corp,0.132005392
18212,PPL Electric Utilities Corp,0.132005392
18602,PPL Electric Utilities Corp,0.132005392
18603,PPL Electric Utilities Corp,0.132005392
18601,PPL Electric Utilities Corp,0.132005392
18444,PPL Electric Utilities Corp,0.132005392
18445,PPL Electric Utilities Corp,0.132005392
18446,PPL Electric Utilities Corp,0.132005392
18440,PPL Electric Utilities Corp,0.132005392
18441,PPL Electric Utilities Corp,0.132005392
18443,PPL Electric Utilities Corp,0.132005392
19344,PPL Electric Utilities Corp,0.132005392
19343,PPL Electric Utilities Corp,0.132005392
17777,PPL Electric Utilities Corp,0.132005392
17776,PPL Electric Utilities Corp,0.132005392
17774,PPL Electric Utilities Corp,0.132005392
17772,PPL Electric Utilities Corp,0.132005392
17778,PPL Electric Utilities Corp,0.132005392
18471,PPL Electric Utilities Corp,0.132005392
18472,PPL Electric Utilities Corp,0.132005392
17570,PPL Electric Utilities Corp,0.132005392
17573,PPL Electric Utilities Corp,0.132005392
17572,PPL Electric Utilities Corp,0.132005392
17575,PPL Electric Utilities Corp,0.132005392
17576,PPL Electric Utilities Corp,0.132005392
17579,PPL Electric Utilities Corp,0.132005392
17578,PPL Electric Utilities Corp,0.132005392
18370,PPL Electric Utilities Corp,0.132005392
17058,PPL Electric Utilities Corp,0.132005392
17762,PPL Electric Utilities Corp,0.132005392
17764,PPL Electric Utilities Corp,0.132005392
18419,PPL Electric Utilities Corp,0.132005392
17266,PPL Electric Utilities Corp,0.132005392
18515,PPL Electric Utilities Corp,0.132005392
17812,PPL Electric Utilities Corp,0.132005392
17813,PPL Electric Utilities Corp,0.132005392
17810,PPL Electric Utilities Corp,0.132005392
17814,PPL Electric Utilities Corp,0.132005392
17815,PPL Electric Utilities Corp,0.132005392
17032,PPL Electric Utilities Corp,0.132005392
17033,PPL Electric Utilities Corp,0.132005392
17034,PPL Electric Utilities Corp,0.132005392
17037,PPL Electric Utilities Corp,0.132005392
17038,PPL Electric Utilities Corp,0.132005392
17368,PPL Electric Utilities Corp,0.132005392
18012,PPL Electric Utilities Corp,0.132005392
18001,PPL Electric Utilities Corp,0.132005392
17728,PPL Electric Utilities Corp,0.132005392
17720,PPL Electric Utilities Corp,0.132005392
17721,PPL Electric Utilities Corp,0.132005392
17177,PPL Electric Utilities Corp,0.132005392
18635,PPL Electric Utilities Corp,0.132005392
18969,PPL Electric Utilities Corp,0.132005392
18968,PPL Electric Utilities Corp,0.132005392
18964,PPL Electric Utilities Corp,0.132005392
18962,PPL Electric Utilities Corp,0.132005392
18960,PPL Electric Utilities Corp,0.132005392
18347,PPL Electric Utilities Corp,0.132005392
18344,PPL Electric Utilities Corp,0.132005392
18349,PPL Electric Utilities Corp,0.132005392
18348,PPL Electric Utilities Corp,0.132005392
17042,PPL Electric Utilities Corp,0.132005392
17406,PPL Electric Utilities Corp,0.132005392
18251,PPL Electric Utilities Corp,0.132005392
18252,PPL Electric Utilities Corp,0.132005392
18256,PPL Electric Utilities Corp,0.132005392
17302,PPL Electric Utilities Corp,0.132005392
17140,PPL Electric Utilities Corp,0.132005392
16841,PPL Electric Utilities Corp,0.132005392
18470,PPL Electric Utilities Corp,0.132005392
18473,PPL Electric Utilities Corp,0.132005392
19438,PPL Electric Utilities Corp,0.132005392
17729,PPL Electric Utilities Corp,0.132005392
18842,PPL Electric Utilities Corp,0.132005392
18430,PPL Electric Utilities Corp,0.132005392
17312,PPL Electric Utilities Corp,0.132005392
17319,PPL Electric Utilities Corp,0.132005392
19609,PPL Electric Utilities Corp,0.132005392
19608,PPL Electric Utilities Corp,0.132005392
19601,PPL Electric Utilities Corp,0.132005392
17528,PPL Electric Utilities Corp,0.132005392
17529,PPL Electric Utilities Corp,0.132005392
17527,PPL Electric Utilities Corp,0.132005392
17522,PPL Electric Utilities Corp,0.132005392
17520,PPL Electric Utilities Corp,0.132005392
17521,PPL Electric Utilities Corp,0.132005392
18911,PPL Electric Utilities Corp,0.132005392
18330,PPL Electric Utilities Corp,0.132005392
17019,PPL Electric Utilities Corp,0.132005392
18225,PPL Electric Utilities Corp,0.132005392
18221,PPL Electric Utilities Corp,0.132005392
18222,PPL Electric Utilities Corp,0.132005392
18229,PPL Electric Utilities Corp,0.132005392
18403,PPL Electric Utilities Corp,0.132005392
17868,PPL Electric Utilities Corp,0.132005392
17862,PPL Electric Utilities Corp,0.132005392
17861,PPL Electric Utilities Corp,0.132005392
17860,PPL Electric Utilities Corp,0.132005392
17867,PPL Electric Utilities Corp,0.132005392
17866,PPL Electric Utilities Corp,0.132005392
17865,PPL Electric Utilities Corp,0.132005392
17864,PPL Electric Utilities Corp,0.132005392
19529,PPL Electric Utilities Corp,0.132005392
19526,PPL Electric Utilities Corp,0.132005392
19520,PPL Electric Utilities Corp,0.132005392
17001,PPL Electric Utilities Corp,0.132005392
17005,PPL Electric Utilities Corp,0.132005392
17006,PPL Electric Utilities Corp,0.132005392
18086,PPL Electric Utilities Corp,0.132005392
18054,PPL Electric Utilities Corp,0.132005392
18053,PPL Electric Utilities Corp,0.132005392
18052,PPL Electric Utilities Corp,0.132005392
18051,PPL Electric Utilities Corp,0.132005392
18059,PPL Electric Utilities Corp,0.132005392
18058,PPL Electric Utilities Corp,0.132005392
17985,PPL Electric Utilities Corp,0.132005392
18935,PPL Electric Utilities Corp,0.132005392
18930,PPL Electric Utilities Corp,0.132005392
18932,PPL Electric Utilities Corp,0.132005392
18642,PPL Electric Utilities Corp,0.132005392
18244,PPL Electric Utilities Corp,0.132005392
17081,PPL Electric Utilities Corp,0.132005392
17080,PPL Electric Utilities Corp,0.132005392
17082,PPL Electric Utilities Corp,0.132005392
17087,PPL Electric Utilities Corp,0.132005392
18504,PPL Electric Utilities Corp,0.132005392
18509,PPL Electric Utilities Corp,0.132005392
18508,PPL Electric Utilities Corp,0.132005392
17944,PPL Electric Utilities Corp,0.132005392
17945,PPL Electric Utilities Corp,0.132005392
17946,PPL Electric Utilities Corp,0.132005392
17941,PPL Electric Utilities Corp,0.132005392
17943,PPL Electric Utilities Corp,0.132005392
17948,PPL Electric Utilities Corp,0.132005392
17949,PPL Electric Utilities Corp,0.132005392
19607,PPL Electric Utilities Corp,0.132005392
17128,PPL Electric Utilities Corp,0.132005392
17122,PPL Electric Utilities Corp,0.132005392
17120,PPL Electric Utilities Corp,0.132005392
17126,PPL Electric Utilities Corp,0.132005392
17569,PPL Electric Utilities Corp,0.132005392
19440,PPL Electric Utilities Corp,0.132005392
19446,PPL Electric Utilities Corp,0.132005392
17040,PPL Electric Utilities Corp,0.132005392
17048,PPL Electric Utilities Corp,0.132005392
18420,PPL Electric Utilities Corp,0.132005392
18421,PPL Electric Utilities Corp,0.132005392
18426,PPL Electric Utilities Corp,0.132005392
18427,PPL Electric Utilities Corp,0.132005392
18424,PPL Electric Utilities Corp,0.132005392
18428,PPL Electric Utilities Corp,0.132005392
18981,PPL Electric Utilities Corp,0.132005392
19320,PPL Electric Utilities Corp,0.132005392
18214,PPL Electric Utilities Corp,0.132005392
18216,PPL Electric Utilities Corp,0.132005392
18211,PPL Electric Utilities Corp,0.132005392
18210,PPL Electric Utilities Corp,0.132005392
17557,PPL Electric Utilities Corp,0.132005392
17555,PPL Electric Utilities Corp,0.132005392
17554,PPL Electric Utilities Corp,0.132005392
17552,PPL Electric Utilities Corp,0.132005392
17551,PPL Electric Utilities Corp,0.132005392
17550,PPL Electric Utilities Corp,0.132005392
17056,PPL Electric Utilities Corp,0.132005392
17057,PPL Electric Utilities Corp,0.132005392
17055,PPL Electric Utilities Corp,0.132005392
17053,PPL Electric Utilities Corp,0.132005392
17050,PPL Electric Utilities Corp,0.132005392
17059,PPL Electric Utilities Corp,0.132005392
18002,PPL Electric Utilities Corp,0.132005392
18003,PPL Electric Utilities Corp,0.132005392
17699,PPL Electric Utilities Corp,0.132005392
18015,PPL Electric Utilities Corp,0.132005392
17309,PPL Electric Utilities Corp,0.132005392
16882,PPL Electric Utilities Corp,0.132005392
17241,PPL Electric Utilities Corp,0.132005392
18076,PPL Electric Utilities Corp,0.132005392
18710,PPL Electric Utilities Corp,0.132005392
17839,PPL Electric Utilities Corp,0.132005392
17830,PPL Electric Utilities Corp,0.132005392
17831,PPL Electric Utilities Corp,0.132005392
17832,PPL Electric Utilities Corp,0.132005392
17833,PPL Electric Utilities Corp,0.132005392
17834,PPL Electric Utilities Corp,0.132005392
17835,PPL Electric Utilities Corp,0.132005392
17836,PPL Electric Utilities Corp,0.132005392
17837,PPL Electric Utilities Corp,0.132005392
18220,PPL Electric Utilities Corp,0.132005392
18223,PPL Electric Utilities Corp,0.132005392
17069,PPL Electric Utilities Corp,0.132005392
17703,PPL Electric Utilities Corp,0.132005392
18087,PPL Electric Utilities Corp,0.132005392
18080,PPL Electric Utilities Corp,0.132005392
18081,PPL Electric Utilities Corp,0.132005392
18088,PPL Electric Utilities Corp,0.132005392
17611,PPL Electric Utilities Corp,0.132005392
17979,PPL Electric Utilities Corp,0.132005392
17978,PPL Electric Utilities Corp,0.132005392
17974,PPL Electric Utilities Corp,0.132005392
17976,PPL Electric Utilities Corp,0.132005392
17970,PPL Electric Utilities Corp,0.132005392
17972,PPL Electric Utilities Corp,0.132005392
18020,PPL Electric Utilities Corp,0.132005392
18328,PPL Electric Utilities Corp,0.132005392
18321,PPL Electric Utilities Corp,0.132005392
18326,PPL Electric Utilities Corp,0.132005392
18447,PPL Electric Utilities Corp,0.132005392
17324,PPL Electric Utilities Corp,0.132005392
17584,PPL Electric Utilities Corp,0.132005392
17585,PPL Electric Utilities Corp,0.132005392
17580,PPL Electric Utilities Corp,0.132005392
17581,PPL Electric Utilities Corp,0.132005392
17582,PPL Electric Utilities Corp,0.132005392
17583,PPL Electric Utilities Corp,0.132005392
17093,PPL Electric Utilities Corp,0.132005392
